,date,canton,new_cases,total_cases,new_deaths,total_deaths
4552,2020-08-29,BL,3.0,195.0,0.0,0.0
4553,2020-08-29,FR,20.0,494.0,0.0,1.0
4554,2020-08-29,GL,0.0,35.0,0.0,1.0
4555,2020-08-29,GR,0.0,173.0,0.0,1.0
4556,2020-08-29,JU,1.0,63.0,0.0,0.0
4557,2020-08-29,LU,7.0,294.0,0.0,1.0
4558,2020-08-29,NE,5.0,148.0,0.0,1.0
4559,2020-08-29,NW,0.0,9.0,0.0,0.0
4560,2020-08-29,SG,3.0,450.0,0.0,2.0
4561,2020-08-29,VD,61.0,1668.0,0.0,6.0
4562,2020-08-29,VS,2.0,411.0,0.0,3.0
4564,2020-08-29,GE,43.0,1645.0,0.0,3.0
4565,2020-08-29,OW,0.0,24.0,0.0,0.0
4566,2020-08-29,AG,23.0,880.0,0.0,5.0
4567,2020-08-29,BE,7.0,634.0,0.0,2.0
4568,2020-08-29,ZG,0.0,142.0,0.0,0.0
4569,2020-08-29,SZ,1.0,178.0,0.0,2.0
4570,2020-08-29,BS,5.0,232.0,1.0,4.0
4571,2020-08-29,TG,2.0,196.0,0.0,2.0
4572,2020-08-29,ZH,63.0,2387.0,0.0,11.0
4573,2020-08-30,BL,4.0,199.0,0.0,0.0
4574,2020-08-30,FR,25.0,519.0,0.0,1.0
4575,2020-08-30,GL,0.0,35.0,0.0,1.0
4576,2020-08-30,GR,1.0,174.0,0.0,1.0
4577,2020-08-30,JU,0.0,63.0,0.0,0.0
4578,2020-08-30,LU,1.0,295.0,0.0,1.0
4579,2020-08-30,NE,6.0,154.0,0.0,1.0
4580,2020-08-30,NW,0.0,9.0,0.0,0.0
4581,2020-08-30,VD,47.0,1715.0,0.0,6.0
4582,2020-08-30,VS,0.0,411.0,0.0,3.0
4584,2020-08-30,GE,33.0,1678.0,0.0,3.0
4585,2020-08-30,OW,0.0,24.0,0.0,0.0
4586,2020-08-30,AG,9.0,889.0,0.0,5.0
4587,2020-08-30,BE,7.0,641.0,0.0,2.0
4588,2020-08-30,ZG,0.0,142.0,0.0,0.0
4589,2020-08-30,SZ,0.0,178.0,0.0,2.0
4590,2020-08-30,BS,3.0,235.0,0.0,4.0
4591,2020-08-30,TG,0.0,196.0,0.0,2.0
4592,2020-08-30,SG,0.0,450.0,0.0,2.0
4593,2020-08-30,ZH,53.0,2440.0,1.0,12.0
4594,2020-08-31,BL,4.0,203.0,0.0,0.0
4595,2020-08-31,FR,7.0,526.0,0.0,1.0
4596,2020-08-31,GR,0.0,174.0,0.0,1.0
4597,2020-08-31,JU,0.0,63.0,0.0,0.0
4598,2020-08-31,LU,5.0,300.0,0.0,1.0
4599,2020-08-31,NE,1.0,155.0,0.0,1.0
4600,2020-08-31,NW,0.0,9.0,0.0,0.0
4601,2020-08-31,VD,93.0,1808.0,0.0,6.0
4602,2020-08-31,VS,8.0,419.0,0.0,3.0
4604,2020-08-31,GE,39.0,1717.0,1.0,4.0
4605,2020-08-31,OW,1.0,25.0,0.0,0.0
4606,2020-08-31,SO,15.0,259.0,0.0,1.0
4607,2020-08-31,AG,7.0,896.0,0.0,5.0
4608,2020-08-31,BE,23.0,664.0,0.0,2.0
4609,2020-08-31,TI,8.0,226.0,0.0,2.0
4610,2020-08-31,ZG,5.0,147.0,0.0,0.0
4611,2020-08-31,SH,2.0,71.0,0.0,0.0
4612,2020-08-31,SZ,5.0,183.0,0.0,2.0
4613,2020-08-31,BS,2.0,237.0,0.0,4.0
4614,2020-08-31,TG,0.0,196.0,0.0,2.0
4615,2020-08-31,AR,1.0,33.0,0.0,0.0
4616,2020-08-31,GL,0.0,35.0,0.0,1.0
4617,2020-08-31,AI,0.0,0.0,0.0,0.0
4618,2020-08-31,SG,8.0,458.0,0.0,2.0
4619,2020-08-31,ZH,20.0,2460.0,0.0,12.0
4620,2020-08-31,UR,0.0,41.0,0.0,0.0
4621,2020-09-01,BL,6.0,209.0,0.0,0.0
4622,2020-09-01,FR,17.0,543.0,0.0,1.0
4623,2020-09-01,GR,2.0,176.0,0.0,1.0
4624,2020-09-01,JU,2.0,65.0,0.0,0.0
4625,2020-09-01,LU,3.0,303.0,0.0,1.0
4626,2020-09-01,NE,2.0,157.0,0.0,1.0
4627,2020-09-01,NW,1.0,10.0,0.0,0.0
4628,2020-09-01,VD,96.0,1904.0,0.0,6.0
4629,2020-09-01,VS,10.0,429.0,0.0,3.0
4631,2020-09-01,GE,55.0,1772.0,0.0,4.0
4632,2020-09-01,OW,0.0,25.0,0.0,0.0
4633,2020-09-01,SO,0.0,259.0,0.0,1.0
4634,2020-09-01,AG,18.0,914.0,0.0,5.0
4635,2020-09-01,BE,18.0,682.0,0.0,2.0
4636,2020-09-01,TI,2.0,228.0,0.0,2.0
4637,2020-09-01,ZG,4.0,151.0,0.0,0.0
4638,2020-09-01,SZ,1.0,184.0,0.0,2.0
4639,2020-09-01,SH,1.0,72.0,0.0,0.0
4640,2020-09-01,BS,4.0,241.0,0.0,4.0
4641,2020-09-01,TG,4.0,200.0,0.0,2.0
4642,2020-09-01,GL,2.0,37.0,0.0,1.0
4643,2020-09-01,AI,0.0,0.0,0.0,0.0
4644,2020-09-01,SG,13.0,471.0,0.0,2.0
4645,2020-09-01,ZH,68.0,2528.0,0.0,12.0
4646,2020-09-01,UR,0.0,41.0,0.0,0.0
4647,2020-09-02,BL,4.0,213.0,0.0,0.0
4648,2020-09-02,FR,27.0,570.0,0.0,1.0
4649,2020-09-02,GR,2.0,178.0,0.0,1.0
4650,2020-09-02,JU,2.0,67.0,0.0,0.0
4651,2020-09-02,LU,8.0,311.0,0.0,1.0
4652,2020-09-02,NE,5.0,162.0,0.0,1.0
4653,2020-09-02,NW,0.0,10.0,0.0,0.0
4654,2020-09-02,VD,96.0,2000.0,2.0,8.0
4655,2020-09-02,VS,14.0,443.0,0.0,3.0
4657,2020-09-02,GE,47.0,1819.0,1.0,5.0
4658,2020-09-02,OW,0.0,25.0,0.0,0.0
4659,2020-09-02,SO,11.0,270.0,0.0,1.0
4660,2020-09-02,AG,20.0,934.0,0.0,5.0
4661,2020-09-02,BE,29.0,711.0,0.0,2.0
4662,2020-09-02,TI,5.0,233.0,0.0,2.0
4663,2020-09-02,ZG,1.0,152.0,0.0,0.0
4664,2020-09-02,SZ,2.0,186.0,0.0,2.0
4665,2020-09-02,SH,1.0,73.0,0.0,0.0
4666,2020-09-02,BS,7.0,248.0,0.0,4.0
4667,2020-09-02,TG,1.0,201.0,0.0,2.0
4668,2020-09-02,GL,0.0,37.0,0.0,1.0
4669,2020-09-02,AI,0.0,0.0,0.0,0.0
4670,2020-09-02,SG,9.0,480.0,0.0,2.0
4671,2020-09-02,ZH,92.0,2620.0,0.0,12.0
4672,2020-09-02,UR,0.0,41.0,0.0,0.0
4673,2020-09-03,BL,1.0,214.0,0.0,0.0
4674,2020-09-03,FR,35.0,605.0,0.0,1.0
4675,2020-09-03,GR,4.0,182.0,0.0,1.0
4676,2020-09-03,JU,1.0,68.0,0.0,0.0
4677,2020-09-03,LU,5.0,316.0,0.0,1.0
4678,2020-09-03,NE,9.0,171.0,0.0,1.0
4679,2020-09-03,NW,3.0,13.0,0.0,0.0
4680,2020-09-03,VD,120.0,2120.0,0.0,8.0
4681,2020-09-03,VS,17.0,460.0,0.0,3.0
4683,2020-09-03,GE,53.0,1872.0,0.0,5.0
4684,2020-09-03,OW,0.0,25.0,0.0,0.0
4685,2020-09-03,SO,5.0,275.0,0.0,1.0
4686,2020-09-03,AG,27.0,961.0,0.0,5.0
4687,2020-09-03,BE,36.0,747.0,0.0,2.0
4688,2020-09-03,TI,3.0,236.0,0.0,2.0
4689,2020-09-03,ZG,7.0,159.0,0.0,0.0
4690,2020-09-03,SZ,1.0,187.0,0.0,2.0
4691,2020-09-03,BS,3.0,251.0,0.0,4.0
4692,2020-09-03,SH,0.0,73.0,0.0,0.0
4693,2020-09-03,TG,5.0,206.0,0.0,2.0
4694,2020-09-03,AI,0.0,0.0,0.0,0.0
4695,2020-09-03,GL,0.0,37.0,0.0,1.0
4696,2020-09-03,SG,17.0,497.0,0.0,2.0
4697,2020-09-03,AR,2.0,35.0,0.0,0.0
4698,2020-09-03,ZH,72.0,2692.0,0.0,12.0
4699,2020-09-03,UR,0.0,41.0,0.0,0.0
4700,2020-09-04,BL,4.0,218.0,0.0,0.0
4701,2020-09-04,FR,34.0,639.0,0.0,1.0
4702,2020-09-04,GR,0.0,182.0,0.0,1.0
4703,2020-09-04,JU,2.0,70.0,0.0,0.0
4704,2020-09-04,LU,4.0,320.0,0.0,1.0
4705,2020-09-04,NE,4.0,175.0,0.0,1.0
4706,2020-09-04,NW,0.0,13.0,0.0,0.0
4707,2020-09-04,SG,14.0,511.0,0.0,2.0
4708,2020-09-04,VD,136.0,2256.0,0.0,8.0
4709,2020-09-04,VS,13.0,473.0,0.0,3.0
4711,2020-09-04,GE,45.0,1917.0,1.0,6.0
4712,2020-09-04,OW,0.0,25.0,0.0,0.0
4713,2020-09-04,SO,3.0,278.0,0.0,1.0
4714,2020-09-04,AG,27.0,988.0,0.0,5.0
4715,2020-09-04,BE,27.0,774.0,0.0,2.0
4716,2020-09-04,TI,5.0,241.0,0.0,2.0
4717,2020-09-04,ZG,10.0,169.0,0.0,0.0
4718,2020-09-04,BS,4.0,255.0,0.0,4.0
4719,2020-09-04,SZ,2.0,189.0,0.0,2.0
4720,2020-09-04,SH,1.0,74.0,0.0,0.0
4721,2020-09-04,TG,3.0,209.0,0.0,2.0
4722,2020-09-04,AI,0.0,0.0,0.0,0.0
4723,2020-09-04,GL,0.0,37.0,0.0,1.0
4724,2020-09-04,ZH,96.0,2788.0,0.0,12.0
4725,2020-09-04,UR,0.0,41.0,0.0,0.0
4726,2020-09-05,BL,4.0,222.0,0.0,0.0
4727,2020-09-05,FR,21.0,660.0,0.0,1.0
4728,2020-09-05,GL,0.0,37.0,0.0,1.0
4729,2020-09-05,GR,13.0,195.0,0.0,1.0
4730,2020-09-05,JU,2.0,72.0,0.0,0.0
4731,2020-09-05,LU,4.0,324.0,0.0,1.0
4732,2020-09-05,NE,4.0,179.0,0.0,1.0
4733,2020-09-05,NW,1.0,14.0,0.0,0.0
4734,2020-09-05,SG,7.0,518.0,0.0,2.0
4735,2020-09-05,VD,98.0,2354.0,0.0,8.0
4736,2020-09-05,VS,8.0,481.0,0.0,3.0
4738,2020-09-05,GE,33.0,1950.0,1.0,7.0
4739,2020-09-05,OW,0.0,25.0,0.0,0.0
4740,2020-09-05,AG,20.0,1008.0,0.0,5.0
4741,2020-09-05,BE,10.0,784.0,0.0,2.0
4742,2020-09-05,ZG,0.0,169.0,0.0,0.0
4743,2020-09-05,SZ,4.0,193.0,0.0,2.0
4744,2020-09-05,BS,4.0,259.0,0.0,4.0
4745,2020-09-05,TG,0.0,209.0,0.0,2.0
4746,2020-09-05,ZH,78.0,2866.0,0.0,12.0
4747,2020-09-06,BL,1.0,223.0,1.0,1.0
4748,2020-09-06,FR,57.0,717.0,2.0,3.0
4749,2020-09-06,GL,0.0,37.0,0.0,1.0
4750,2020-09-06,GR,0.0,195.0,0.0,1.0
4751,2020-09-06,JU,0.0,72.0,0.0,0.0
4752,2020-09-06,LU,3.0,327.0,0.0,1.0
4753,2020-09-06,NE,10.0,189.0,1.0,2.0
4754,2020-09-06,NW,0.0,14.0,0.0,0.0
4755,2020-09-06,VD,60.0,2414.0,0.0,8.0
4756,2020-09-06,VS,2.0,483.0,0.0,3.0
4758,2020-09-06,GE,22.0,1972.0,0.0,7.0
4759,2020-09-06,OW,0.0,25.0,0.0,0.0
4760,2020-09-06,AG,5.0,1013.0,0.0,5.0
4761,2020-09-06,BE,11.0,795.0,0.0,2.0
4762,2020-09-06,ZG,0.0,169.0,0.0,0.0
4763,2020-09-06,SZ,0.0,193.0,0.0,2.0
4764,2020-09-06,BS,4.0,263.0,0.0,4.0
4765,2020-09-06,TG,0.0,209.0,0.0,2.0
4766,2020-09-06,AI,0.0,0.0,0.0,0.0
4767,2020-09-06,SG,6.0,524.0,0.0,2.0
4768,2020-09-06,ZH,42.0,2908.0,0.0,12.0
4769,2020-09-06,UR,0.0,41.0,0.0,0.0
4770,2020-09-07,BL,8.0,231.0,0.0,1.0
4771,2020-09-07,FR,24.0,741.0,0.0,3.0
4772,2020-09-07,GR,1.0,196.0,0.0,1.0
4773,2020-09-07,JU,2.0,74.0,0.0,0.0
4774,2020-09-07,LU,1.0,328.0,0.0,1.0
4775,2020-09-07,NE,12.0,201.0,0.0,2.0
4776,2020-09-07,NW,0.0,14.0,0.0,0.0
4777,2020-09-07,VD,123.0,2537.0,0.0,8.0
4778,2020-09-07,VS,9.0,492.0,0.0,3.0
4780,2020-09-07,GE,39.0,2011.0,0.0,7.0
4781,2020-09-07,OW,0.0,25.0,0.0,0.0
4782,2020-09-07,SO,10.0,288.0,0.0,1.0
4783,2020-09-07,AG,15.0,1028.0,0.0,5.0
4784,2020-09-07,BE,28.0,823.0,0.0,2.0
4785,2020-09-07,TI,5.0,246.0,0.0,2.0
4786,2020-09-07,ZG,6.0,175.0,0.0,0.0
4787,2020-09-07,BS,6.0,269.0,0.0,4.0
4788,2020-09-07,SH,1.0,75.0,0.0,0.0
4789,2020-09-07,SZ,8.0,201.0,0.0,2.0
4790,2020-09-07,TG,3.0,212.0,0.0,2.0
4791,2020-09-07,GL,0.0,37.0,0.0,1.0
4792,2020-09-07,AI,0.0,0.0,0.0,0.0
4793,2020-09-07,SG,25.0,549.0,0.0,2.0
4794,2020-09-07,AR,4.0,39.0,0.0,0.0
4795,2020-09-07,ZH,43.0,2951.0,0.0,12.0
4796,2020-09-07,UR,1.0,42.0,0.0,0.0
4797,2020-09-08,BL,5.0,236.0,0.0,1.0
4798,2020-09-08,FR,22.0,763.0,1.0,4.0
4799,2020-09-08,GR,5.0,201.0,0.0,1.0
4800,2020-09-08,JU,2.0,76.0,0.0,0.0
4801,2020-09-08,LU,5.0,333.0,0.0,1.0
4802,2020-09-08,NE,5.0,206.0,0.0,2.0
4803,2020-09-08,NW,0.0,14.0,0.0,0.0
4804,2020-09-08,VD,117.0,2654.0,0.0,8.0
4805,2020-09-08,VS,9.0,501.0,0.0,3.0
4807,2020-09-08,GE,41.0,2052.0,0.0,7.0
4808,2020-09-08,OW,0.0,25.0,0.0,0.0
4809,2020-09-08,SO,4.0,292.0,0.0,1.0
4810,2020-09-08,AG,20.0,1048.0,0.0,5.0
4811,2020-09-08,BE,22.0,845.0,0.0,2.0
4812,2020-09-08,TI,4.0,250.0,0.0,2.0
4813,2020-09-08,ZG,7.0,182.0,0.0,0.0
4814,2020-09-08,BS,7.0,276.0,0.0,4.0
4815,2020-09-08,SZ,3.0,204.0,0.0,2.0
4816,2020-09-08,SH,3.0,78.0,0.0,0.0
4817,2020-09-08,TG,12.0,224.0,0.0,2.0
4818,2020-09-08,GL,0.0,37.0,0.0,1.0
4819,2020-09-08,AI,0.0,0.0,0.0,0.0
4820,2020-09-08,SG,13.0,562.0,0.0,2.0
4821,2020-09-08,ZH,95.0,3046.0,1.0,13.0
4822,2020-09-08,UR,0.0,42.0,0.0,0.0
4823,2020-09-09,BL,6.0,242.0,0.0,1.0
4824,2020-09-09,FR,54.0,817.0,0.0,4.0
4825,2020-09-09,GR,5.0,206.0,0.0,1.0
4826,2020-09-09,JU,2.0,78.0,0.0,0.0
4827,2020-09-09,LU,5.0,338.0,0.0,1.0
4828,2020-09-09,NE,13.0,219.0,0.0,2.0
4829,2020-09-09,NW,0.0,14.0,0.0,0.0
4830,2020-09-09,SG,20.0,582.0,0.0,2.0
4831,2020-09-09,VD,145.0,2799.0,1.0,9.0
4832,2020-09-09,VS,6.0,507.0,1.0,4.0
4834,2020-09-09,GE,43.0,2095.0,1.0,8.0
4835,2020-09-09,OW,0.0,25.0,0.0,0.0
4836,2020-09-09,SO,2.0,294.0,0.0,1.0
4837,2020-09-09,AG,19.0,1067.0,0.0,5.0
4838,2020-09-09,BE,37.0,882.0,0.0,2.0
4839,2020-09-09,TI,2.0,252.0,0.0,2.0
4840,2020-09-09,ZG,2.0,184.0,0.0,0.0
4841,2020-09-09,BS,4.0,280.0,0.0,4.0
4842,2020-09-09,SZ,1.0,205.0,0.0,2.0
4843,2020-09-09,TG,6.0,230.0,0.0,2.0
4844,2020-09-09,SH,4.0,82.0,0.0,0.0
4845,2020-09-09,GL,1.0,38.0,0.0,1.0
4846,2020-09-09,ZH,61.0,3107.0,0.0,13.0
4847,2020-09-09,UR,0.0,42.0,0.0,0.0
4848,2020-09-10,BL,7.0,249.0,0.0,1.0
4849,2020-09-10,FR,43.0,860.0,0.0,4.0
4850,2020-09-10,GR,3.0,209.0,0.0,1.0
4851,2020-09-10,JU,2.0,80.0,0.0,0.0
4852,2020-09-10,LU,11.0,349.0,0.0,1.0
4853,2020-09-10,NE,8.0,227.0,0.0,2.0
4854,2020-09-10,NW,0.0,14.0,0.0,0.0
4855,2020-09-10,SG,15.0,597.0,0.0,2.0
4856,2020-09-10,VD,179.0,2978.0,0.0,9.0
4857,2020-09-10,VS,13.0,520.0,0.0,4.0
4859,2020-09-10,GE,49.0,2144.0,0.0,8.0
4860,2020-09-10,OW,1.0,26.0,0.0,0.0
4861,2020-09-10,SO,2.0,296.0,0.0,1.0
4862,2020-09-10,AG,30.0,1097.0,0.0,5.0
4863,2020-09-10,BE,28.0,910.0,0.0,2.0
4864,2020-09-10,TI,4.0,256.0,0.0,2.0
4865,2020-09-10,ZG,2.0,186.0,0.0,0.0
4866,2020-09-10,BS,5.0,285.0,0.0,4.0
4867,2020-09-10,SZ,6.0,211.0,0.0,2.0
4868,2020-09-10,SH,1.0,83.0,0.0,0.0
4869,2020-09-10,TG,12.0,242.0,0.0,2.0
4870,2020-09-10,GL,0.0,38.0,0.0,1.0
4871,2020-09-10,AI,1.0,1.0,0.0,0.0
4872,2020-09-10,ZH,85.0,3192.0,0.0,13.0
4873,2020-09-10,AR,0.0,39.0,0.0,0.0
4874,2020-09-10,UR,0.0,42.0,0.0,0.0
4875,2020-09-11,BL,4.0,253.0,0.0,1.0
4876,2020-09-11,FR,20.0,880.0,0.0,4.0
4877,2020-09-11,GR,6.0,215.0,0.0,1.0
4878,2020-09-11,JU,3.0,83.0,0.0,0.0
4879,2020-09-11,LU,4.0,353.0,1.0,2.0
4880,2020-09-11,NE,22.0,249.0,0.0,2.0
4881,2020-09-11,NW,1.0,15.0,0.0,0.0
4882,2020-09-11,SG,15.0,612.0,0.0,2.0
4883,2020-09-11,VD,178.0,3156.0,0.0,9.0
4884,2020-09-11,VS,9.0,529.0,0.0,4.0
4886,2020-09-11,GE,41.0,2185.0,0.0,8.0
4887,2020-09-11,OW,0.0,26.0,0.0,0.0
4888,2020-09-11,SO,5.0,301.0,0.0,1.0
4889,2020-09-11,AG,19.0,1116.0,1.0,6.0
4890,2020-09-11,BE,42.0,952.0,0.0,2.0
4891,2020-09-11,TI,6.0,262.0,0.0,2.0
4892,2020-09-11,ZG,4.0,190.0,0.0,0.0
4893,2020-09-11,SH,1.0,84.0,0.0,0.0
4894,2020-09-11,BS,2.0,287.0,0.0,4.0
4895,2020-09-11,SZ,6.0,217.0,0.0,2.0
4896,2020-09-11,TG,9.0,251.0,0.0,2.0
4897,2020-09-11,GL,1.0,39.0,0.0,1.0
4898,2020-09-11,ZH,88.0,3280.0,2.0,15.0
4899,2020-09-11,UR,0.0,42.0,0.0,0.0
4900,2020-09-12,BL,2.0,255.0,0.0,1.0
4901,2020-09-12,FR,36.0,916.0,0.0,4.0
4902,2020-09-12,GL,0.0,39.0,0.0,1.0
4903,2020-09-12,GR,7.0,222.0,0.0,1.0
4904,2020-09-12,JU,1.0,84.0,0.0,0.0
4905,2020-09-12,LU,4.0,357.0,1.0,3.0
4906,2020-09-12,NE,6.0,255.0,1.0,3.0
4907,2020-09-12,NW,0.0,15.0,0.0,0.0
4908,2020-09-12,SG,7.0,619.0,0.0,2.0
4909,2020-09-12,VD,92.0,3248.0,1.0,10.0
4910,2020-09-12,VS,10.0,539.0,0.0,4.0
4912,2020-09-12,GE,55.0,2240.0,1.0,9.0
4913,2020-09-12,OW,0.0,26.0,0.0,0.0
4914,2020-09-12,AG,23.0,1139.0,0.0,6.0
4915,2020-09-12,BE,20.0,972.0,0.0,2.0
4916,2020-09-12,ZG,0.0,190.0,0.0,0.0
4917,2020-09-12,BS,0.0,287.0,0.0,4.0
4918,2020-09-12,SZ,3.0,220.0,0.0,2.0
4919,2020-09-12,TG,5.0,256.0,0.0,2.0
4920,2020-09-12,ZH,76.0,3356.0,0.0,15.0
4921,2020-09-13,BL,0.0,255.0,0.0,1.0
4922,2020-09-13,FR,33.0,949.0,0.0,4.0
4923,2020-09-13,GL,0.0,39.0,0.0,1.0
4924,2020-09-13,GR,0.0,222.0,0.0,1.0
4925,2020-09-13,JU,0.0,84.0,0.0,0.0
4926,2020-09-13,LU,2.0,359.0,0.0,3.0
4927,2020-09-13,NE,4.0,259.0,0.0,3.0
4928,2020-09-13,NW,0.0,15.0,0.0,0.0
4929,2020-09-13,SG,3.0,622.0,0.0,2.0
4930,2020-09-13,VD,102.0,3350.0,0.0,10.0
4931,2020-09-13,VS,7.0,546.0,0.0,4.0
4933,2020-09-13,GE,26.0,2266.0,0.0,9.0
4934,2020-09-13,OW,0.0,26.0,0.0,0.0
4935,2020-09-13,AG,13.0,1152.0,0.0,6.0
4936,2020-09-13,BE,15.0,987.0,0.0,2.0
4937,2020-09-13,ZG,0.0,190.0,0.0,0.0
4938,2020-09-13,SZ,0.0,220.0,0.0,2.0
4939,2020-09-13,BS,7.0,294.0,0.0,4.0
4940,2020-09-13,TG,1.0,257.0,0.0,2.0
4941,2020-09-13,ZH,47.0,3403.0,0.0,15.0
4942,2020-09-14,BL,7.0,262.0,0.0,1.0
4943,2020-09-14,FR,19.0,968.0,0.0,4.0
4944,2020-09-14,GR,3.0,225.0,0.0,1.0
4945,2020-09-14,JU,0.0,84.0,0.0,0.0
4946,2020-09-14,LU,8.0,367.0,0.0,3.0
4947,2020-09-14,NE,8.0,267.0,0.0,3.0
4948,2020-09-14,NW,0.0,15.0,0.0,0.0
4949,2020-09-14,SG,22.0,644.0,0.0,2.0
4950,2020-09-14,VD,130.0,3480.0,0.0,10.0
4951,2020-09-14,VS,19.0,565.0,0.0,4.0
4953,2020-09-14,GE,50.0,2316.0,0.0,9.0
4954,2020-09-14,OW,0.0,26.0,0.0,0.0
4955,2020-09-14,SO,11.0,312.0,0.0,1.0
4956,2020-09-14,AG,7.0,1159.0,0.0,6.0
4957,2020-09-14,BE,60.0,1047.0,0.0,2.0
4958,2020-09-14,TI,13.0,275.0,0.0,2.0
4959,2020-09-14,ZG,12.0,202.0,0.0,0.0
4960,2020-09-14,SZ,8.0,228.0,0.0,2.0
4961,2020-09-14,SH,0.0,84.0,0.0,0.0
4962,2020-09-14,BS,2.0,296.0,0.0,4.0
4963,2020-09-14,TG,3.0,260.0,0.0,2.0
4964,2020-09-14,GL,0.0,39.0,0.0,1.0
4965,2020-09-14,AI,1.0,2.0,0.0,0.0
4966,2020-09-14,AR,12.0,51.0,0.0,0.0
4967,2020-09-14,ZH,19.0,3422.0,0.0,15.0
4968,2020-09-14,UR,1.0,43.0,0.0,0.0
4969,2020-09-15,BL,1.0,263.0,0.0,1.0
4970,2020-09-15,FR,26.0,994.0,0.0,4.0
4971,2020-09-15,GR,1.0,226.0,0.0,1.0
4972,2020-09-15,JU,2.0,86.0,0.0,0.0
4973,2020-09-15,LU,8.0,375.0,0.0,3.0
4974,2020-09-15,NE,6.0,273.0,0.0,3.0
4975,2020-09-15,NW,0.0,15.0,0.0,0.0
4976,2020-09-15,SG,19.0,663.0,0.0,2.0
4977,2020-09-15,VD,160.0,3640.0,0.0,10.0
4978,2020-09-15,VS,8.0,573.0,0.0,4.0
4980,2020-09-15,GE,61.0,2377.0,1.0,10.0
4981,2020-09-15,OW,0.0,26.0,0.0,0.0
4982,2020-09-15,SO,4.0,316.0,0.0,1.0
4983,2020-09-15,AG,28.0,1187.0,0.0,6.0
4984,2020-09-15,BE,51.0,1098.0,0.0,2.0
4985,2020-09-15,TI,0.0,275.0,0.0,2.0
4986,2020-09-15,ZG,4.0,206.0,0.0,0.0
4987,2020-09-15,SH,0.0,84.0,0.0,0.0
4988,2020-09-15,SZ,1.0,229.0,0.0,2.0
4989,2020-09-15,TG,19.0,279.0,0.0,2.0
4990,2020-09-15,BS,4.0,300.0,0.0,4.0
4991,2020-09-15,GL,0.0,39.0,0.0,1.0
4992,2020-09-15,ZH,51.0,3473.0,0.0,15.0
4993,2020-09-15,UR,0.0,43.0,0.0,0.0
4994,2020-09-16,BL,4.0,267.0,0.0,1.0
4995,2020-09-16,FR,29.0,1023.0,7.0,11.0
4996,2020-09-16,GR,2.0,228.0,0.0,1.0
4997,2020-09-16,JU,1.0,87.0,0.0,0.0
4998,2020-09-16,LU,6.0,381.0,0.0,3.0
4999,2020-09-16,NE,7.0,280.0,0.0,3.0
5000,2020-09-16,NW,0.0,15.0,0.0,0.0
5001,2020-09-16,SG,28.0,691.0,0.0,2.0
5002,2020-09-16,VD,143.0,3783.0,0.0,10.0
5003,2020-09-16,VS,20.0,593.0,0.0,4.0
5005,2020-09-16,GE,72.0,2449.0,0.0,10.0
5006,2020-09-16,OW,1.0,27.0,0.0,0.0
5007,2020-09-16,SO,17.0,333.0,0.0,1.0
5008,2020-09-16,AG,37.0,1224.0,0.0,6.0
5009,2020-09-16,BE,57.0,1155.0,0.0,2.0
5010,2020-09-16,BS,1.0,301.0,0.0,4.0
5011,2020-09-16,TI,6.0,281.0,0.0,2.0
5012,2020-09-16,ZG,1.0,207.0,0.0,0.0
5013,2020-09-16,SZ,5.0,234.0,0.0,2.0
5014,2020-09-16,TG,2.0,281.0,0.0,2.0
5015,2020-09-16,SH,1.0,85.0,0.0,0.0
5016,2020-09-16,GL,1.0,40.0,0.0,1.0
5017,2020-09-16,AI,1.0,3.0,0.0,0.0
5018,2020-09-16,ZH,63.0,3536.0,0.0,15.0
5019,2020-09-16,UR,0.0,43.0,0.0,0.0
5020,2020-09-17,BL,3.0,270.0,0.0,1.0
5021,2020-09-17,FR,18.0,1041.0,2.0,13.0
5022,2020-09-17,GR,1.0,229.0,0.0,1.0
5023,2020-09-17,JU,2.0,89.0,0.0,0.0
5024,2020-09-17,LU,13.0,394.0,0.0,3.0
5025,2020-09-17,NE,6.0,286.0,0.0,3.0
5026,2020-09-17,NW,1.0,16.0,0.0,0.0
5027,2020-09-17,SG,21.0,712.0,0.0,2.0
5028,2020-09-17,VD,175.0,3958.0,1.0,11.0
5029,2020-09-17,VS,25.0,618.0,0.0,4.0
5031,2020-09-17,GE,58.0,2507.0,0.0,10.0
5032,2020-09-17,OW,1.0,28.0,0.0,0.0
5033,2020-09-17,SO,7.0,340.0,0.0,1.0
5034,2020-09-17,AG,22.0,1246.0,1.0,7.0
5035,2020-09-17,BE,43.0,1198.0,1.0,3.0
5036,2020-09-17,TI,8.0,289.0,0.0,2.0
5037,2020-09-17,ZG,1.0,208.0,0.0,0.0
5038,2020-09-17,BS,3.0,304.0,0.0,4.0
5039,2020-09-17,SZ,3.0,237.0,0.0,2.0
5040,2020-09-17,SH,3.0,88.0,0.0,0.0
5041,2020-09-17,TG,12.0,293.0,0.0,2.0
5042,2020-09-17,GL,1.0,41.0,0.0,1.0
5043,2020-09-17,AI,3.0,6.0,0.0,0.0
5044,2020-09-17,ZH,85.0,3621.0,0.0,15.0
5045,2020-09-17,AR,6.0,57.0,0.0,0.0
5046,2020-09-18,BL,1.0,271.0,1.0,2.0
5047,2020-09-18,FR,27.0,1068.0,1.0,14.0
